Building_ID,HVAC_System_Type,Pre_Automation_Energy_kWh,Post_Automation_Energy_kWh,Peak_Demand_Reduction_MW,Automation_Efficiency_%,Cost_Savings_$,CO2_Reduction_Metric_Tons
B0238,Upgraded,158706.83465093654,133169.86405111093,42.58693603975762,60.09591196609056,2135.893186693158,13.662728512897752
B0239,Upgraded,268675.41817104985,239196.53088307648,32.54837027013197,54.106658774136,4016.98014680376,20.05536878346069
B0240,Smart Automated,57311.82075863978,33475.937772341415,40.85272348941922,88.14706964340257,1734.6182938052086,6.875165423710262
B0241,Upgraded,68111.72194863972,52101.052655198335,25.80964336700852,51.380918126292,1617.0126735226272,8.527442993129593
B0242,Traditional,114471.92135830058,94401.46668687533,31.07727816794004,57.86390402055845,1752.2437796579627,6.311091564885621
B0243,Smart Automated,74860.3481898363,45497.62496557326,40.310664721567775,89.11171725287649,656.6890103091367,4.674982014760782
B0244,Smart Automated,152183.5427745241,89417.9699443726,39.5497658996786,83.59862154780296,3875.001610787449,19.88113829401816
B0245,Upgraded,269365.2156575951,224210.9421812017,43.994199946449925,50.27491108022691,6283.599141545272,23.569499485610333
B0246,Traditional,152113.3032676747,107476.06021961557,15.07339826193814,51.622983570724784,4134.349341612854,20.057028366753737
B0247,Traditional,57795.78376532117,38398.22002382146,21.030326946592268,57.6871007704827,1880.1697431787115,6.527710930659973
B0248,Smart Automated,248702.38718748235,129110.77927327536,48.672615059273255,82.4347858981266,6394.459890162307,24.324135646311177
B0249,Smart Automated,104563.47196626604,59170.8302008932,47.6895361518897,82.15628168227097,2463.25613215611,11.774759611058135
B0250,Traditional,296917.0019991618,219899.4072332341,30.583260711308995,55.75265458087357,3932.253678069133,24.03118641499584
B0251,Traditional,84204.65772974034,59080.40989859068,15.006728831668111,56.19575718418199,2479.176354657712,9.048554192020848
B0252,Upgraded,188011.79521299503,151581.48395347918,37.85623927105705,54.4858696657009,4913.052891047432,25.126865939329065
B0253,Upgraded,268472.5193906288,238651.35544432088,35.160080489640826,57.38561540431082,3623.899910429956,13.38689149435984
B0254,Traditional,174722.03836283903,143495.0472027125,19.71334564425221,65.8311640518274,3291.096370535158,11.92002468848855
B0255,Upgraded,108401.9377624775,79523.96957196837,40.56016104663641,62.20014834158971,3397.827635229662,17.411830136219358
B0256,Smart Automated,114950.89526603997,59952.17819066935,44.51764624286695,78.98430549788107,1401.1994248249937,8.92886700102257
B0257,Traditional,51158.00575115072,34376.63036335936,19.410634866352368,54.573535592072176,1161.008470841047,6.977754416097498
B0258,Traditional,81165.67030081671,59918.26379912268,34.15411007631719,63.33200958093239,2003.8988583725632,7.234869655659715
B0259,Traditional,158083.70026065048,111586.18566413486,19.769566262213896,51.6710867502138,5504.607797517509,25.327044439319423
B0260,Upgraded,273638.05672352284,193821.822979064,38.33076264535119,66.33558933011273,10644.387411839518,50.68246196753844
B0261,Upgraded,94636.1655135834,72400.2640077766,36.9140644269574,68.81569041006216,3147.3362976053045,15.126888880052238
B0262,Upgraded,58486.49464644971,51784.34644077542,44.81211693451077,65.67519684968215,635.0655189664861,3.143294949902024
B0263,Traditional,59856.70284212648,37431.5468128434,30.664579736190017,57.059170069047134,2433.545669651288,8.124886874085668
B0264,Traditional,174722.03836283903,143495.0472027125,19.71334564425221,65.8311640518274,3291.096370535158,11.92002468848855
B0265,Upgraded,225616.242636026,198621.80032873256,44.190946767611045,53.66884392806869,2777.0702429359417,16.744914488875075
B0266,Upgraded,224072.1939695349,162312.79264835152,27.82551530252013,55.526382169317074,5501.374829829682,43.01704718061546
B0267,Smart Automated,110511.25396563188,66461.4951926109,40.63951387183689,75.8779988528601,2466.744755874824,9.338775246147772
B0268,Upgraded,107768.69914701783,78962.64040850662,28.201014282351093,56.63129398134387,3047.228902451791,15.864308479188136
B0269,Upgraded,227043.0221613204,193659.06122804707,33.958530989769145,65.78585696639371,2715.4808933529307,20.37034042081969
B0270,Upgraded,52748.95716462012,38793.163346290414,37.58218702107406,52.050319281329486,1750.9723948976562,5.6517858989248335
B0271,Traditional,233143.02430256247,186168.43854659668,32.28523886726518,65.72411304522116,3555.103668400552,13.984423858695404
B0272,Upgraded,150482.72840231055,117708.4469991253,44.14928144745241,51.539589341299326,3741.1318586413,13.504369240134078
B0273,Smart Automated,248702.38718748235,129110.77927327536,48.672615059273255,82.4347858981266,6394.459890162307,24.324135646311177
B0274,Traditional,162709.84285103303,107671.1827983345,30.40142138594928,59.5380021293594,3998.354658397328,15.67708890473737
B0275,Upgraded,114938.44594008155,90809.89926007616,31.74566709002396,66.76983667686049,2989.841218984177,9.65946863701974
B0276,Smart Automated,271494.4370590468,160768.5768302196,48.813173776633306,76.77209427939358,4098.089331146635,15.262388614927453
B0277,Upgraded,137656.73280229518,113262.13124874084,37.44926614907606,66.07075318925206,2743.8735301289385,13.980411583018736
B0278,Traditional,292764.5612913419,183367.9434599232,23.3120484382561,56.64912314297424,7130.113728274467,53.05050346543858
B0279,Upgraded,76649.56328344296,62001.66461266905,42.12722531437942,64.09742020086763,1455.867490742269,6.844898124327711
B0280,Smart Automated,287715.8905626025,135962.28111922456,40.19493458790516,92.9712120934968,8128.341973069643,38.46549092650381
B0281,Traditional,56633.05096845493,35421.97448908841,26.65136731477317,65.31093501031722,1307.5794593468163,7.752613778556607
B0282,Upgraded,263924.1170265714,188626.3947472797,31.046412073376707,63.87236114947591,10756.606652158338,42.1206577444479
B0283,Smart Automated,261137.3496337676,132669.1648826009,41.91535730477483,94.14896038076192,8294.239709022864,27.838090685156235
B0284,Smart Automated,261137.3496337676,132669.1648826009,41.91535730477483,94.14896038076192,8294.239709022864,27.838090685156235
B0285,Upgraded,84839.01851820602,67103.24956936168,42.83142462092809,61.81275667989276,2140.113635498354,12.087971796924244
B0286,Smart Automated,103276.17600627083,54215.58037884168,41.3707037805146,76.15688898894321,2236.15874723678,10.200806710240974
B0287,Upgraded,223069.14112946315,182032.10921274155,26.36952653265653,68.12174120962521,6079.093906027142,20.860043287442227
B0288,Traditional,155339.25056926755,118016.24882804774,34.92801403463935,62.97009640237376,2358.928928985574,13.882673236027214
B0289,Smart Automated,273524.8009197836,140623.68650184464,38.894665040572505,89.94888813193388,5912.1571350714,39.869402160206896
B0290,Upgraded,198846.2543300109,140787.49052632315,34.71529501020912,57.17156923049746,5626.187058630497,24.415750118810887
B0291,Upgraded,137656.73280229518,113262.13124874084,37.44926614907606,66.07075318925206,2743.8735301289385,13.980411583018736
B0292,Upgraded,66052.23426878352,47686.228208710905,36.95727587440452,57.83718746376052,2022.0427823373511,9.300886470805414
B0293,Upgraded,187714.34265228483,157304.80275805193,40.66285480471913,62.13463449434873,2993.129339557961,18.33416462060764
B0294,Traditional,223674.11771360668,152881.68849010425,31.711763175192782,66.00006963527363,6173.554037139442,23.35448639559059
B0295,Smart Automated,243881.90417375264,143478.03001753995,30.922146498040185,75.23413221461809,3890.598201775203,18.47033869267347
B0296,Smart Automated,278602.9864812399,149929.47873073642,42.58623834679124,81.94554078061014,5495.476059674217,22.818951603556656
B0297,Upgraded,204231.7295939356,158509.2814258473,35.13594000927168,63.10347429048676,4417.862923596685,20.71542776677804
B0298,Upgraded,124337.2518431377,110273.11780944002,44.478495807936426,58.65533759198525,1586.9617911601213,6.640514149472483
B0299,Traditional,268419.27854658465,191636.0373899397,29.0750061385074,55.94581580614667,6244.677985885287,30.05130377887988
B0300,Traditional,229761.47629606136,178976.7996704673,21.86299295863993,64.5411352323078,2687.4906713662617,11.818637324243433
B0301,Upgraded,208369.55495653683,172493.31587086883,44.08054787010376,65.08496519364161,5040.98209553092,21.75584170649412
B0302,Smart Automated,169984.70867928088,92306.99455644903,32.85803650810259,79.83786588225779,3842.196037361852,14.566625918615852
B0303,Upgraded,124337.2518431377,110273.11780944002,44.478495807936426,58.65533759198525,1586.9617911601213,6.640514149472483
B0304,Traditional,56146.72911470038,40691.10614199384,29.6529865541097,60.0626494510308,1528.3272242379703,5.500680052932818
B0305,Traditional,207953.3817541671,171730.6556006247,18.02360961776425,53.18984525082717,3435.756595391675,14.01488530036791
B0306,Smart Automated,226809.65857834968,112857.00432485565,37.91375313578773,91.05171359159624,7349.960803375488,32.56615771764669
B0307,Upgraded,111600.5083097767,86793.01213877415,39.056895298034846,64.369078946451,2039.723527336257,12.434417188389082
B0308,Smart Automated,265531.9043163627,138506.23541888315,42.87794282399271,83.6763483915306,4744.483053658079,30.34441678513257
B0309,Smart Automated,269779.5768905412,143238.70128239688,32.7230027349964,83.98699484079285,7588.298815119897,33.78403020464072
B0310,Smart Automated,254491.7560297656,161813.68593965756,34.146489190867825,80.90602955143666,3653.45429457977,17.054280434861795
B0311,Upgraded,197573.73562870192,146435.37830275064,44.540607728605785,54.608333242347,5563.004700438624,21.05779493162164
B0312,Traditional,171857.7995623784,129089.95515676546,20.46548570336625,64.25242666197026,4219.705150977224,17.746074930666488
B0313,Traditional,224005.15451344807,145856.23909399725,17.00913021485928,61.78907978969394,8220.24675016091,37.84612064048264
B0314,Traditional,118314.88174955233,75595.92069008775,27.098246477582578,64.64802098116758,2931.962361434641,14.19219963412836
B0315,Upgraded,188011.79521299503,151581.48395347918,37.85623927105705,54.4858696657009,4913.052891047432,25.126865939329065
B0316,Upgraded,149230.819050399,108943.54193286074,25.577564196362665,51.33947224050543,3828.448059399302,22.644820494194853
B0317,Upgraded,137531.31479168253,120867.76968763392,28.761932623523887,58.671655852652286,2104.8841640531127,6.804653162970677
B0318,Upgraded,79437.77072253528,58813.3971556337,38.10055160345517,69.04443571395188,2989.9720884250105,9.30738629267357
B0319,Smart Automated,244896.1183916884,110309.88213601786,41.20350044463677,80.68548185855033,7346.587333332442,33.08339696969436
B0320,Upgraded,163109.87903317335,137638.6983341078,38.27548032598882,63.24868023402136,3361.119009817615,16.365786875683067
B0321,Traditional,152113.3032676747,107476.06021961557,15.07339826193814,51.622983570724784,4134.349341612854,20.057028366753737
B0322,Smart Automated,161475.6765941871,77883.5454593536,33.23968929390622,80.31165665917212,4122.626753993191,23.32083240573789
B0323,Traditional,195760.39024242305,155935.14075743358,31.73549704548521,58.33131656964584,3075.29056357147,14.21129983821633
B0324,Upgraded,53273.61414708341,40037.06965792885,30.1687514403764,57.8491637245896,1882.7522516570752,7.405471330131898
B0325,Traditional,90905.9552979173,71404.20194912728,17.966043221421664,53.585065114785614,1692.6003263871814,7.366100315505081
B0326,Upgraded,59904.70633708929,53379.10320569312,26.892050273261216,60.71313198695157,856.8769961620915,3.544869826874136
B0327,Smart Automated,248702.38718748235,129110.77927327536,48.672615059273255,82.4347858981266,6394.459890162307,24.324135646311177
B0328,Smart Automated,88134.76072856534,48347.28085859279,45.57007456448719,86.44097286738602,1488.7188673474548,6.772598937720474
B0329,Upgraded,268472.5193906288,238651.35544432088,35.160080489640826,57.38561540431082,3623.899910429956,13.38689149435984
B0330,Upgraded,182234.283506803,149490.85825348017,34.72942066385562,59.6607939511778,2933.8238091963176,19.866297126376967
B0331,Traditional,168302.4766728893,113280.1693288582,23.70520843256577,69.1972560542691,5825.6246119587,27.68014439289977
B0332,Smart Automated,156545.32555899324,74990.53223448884,43.90900446117996,90.46283747837344,3406.690498047509,18.21707841753412
B0333,Smart Automated,101605.3179401508,61051.94251242025,49.28952864456584,83.80882700624848,1909.031961377746,5.522155126814219
B0334,Smart Automated,199210.7122292223,99557.59367299342,42.85419096005412,90.88421325098813,4585.7355996511,22.38482328268709
B0335,Upgraded,225616.242636026,198621.80032873256,44.190946767611045,53.66884392806869,2777.0702429359417,16.744914488875075
B0336,Upgraded,227043.0221613204,193659.06122804707,33.958530989769145,65.78585696639371,2715.4808933529307,20.37034042081969
B0337,Upgraded,292275.6575352028,223495.68746374187,30.54731878710104,64.96768699352462,8250.942820845323,36.31028789438509
B0338,Smart Automated,237490.11759979444,137780.91720496572,33.9406007722618,93.26573895152474,4802.323498586229,19.03203133602458
B0339,Upgraded,288912.8745574383,205714.19160688904,39.928800286185336,54.95119540559773,7940.091137241817,46.395004430708894
B0340,Traditional,197557.6667172718,122778.36609769582,17.444089542383644,57.93107363979927,7994.233342425038,23.417597290588297
B0341,Traditional,55317.35271259678,42748.43252578456,32.73075726455479,55.28552526317279,1145.4583427259197,4.41596024757113
B0342,Smart Automated,101284.9101205018,51496.01696336382,38.61953740404845,89.47946110932187,1912.1836210100564,12.286110834557537
B0343,Upgraded,107917.92534586086,91030.88016263372,33.575417961843584,55.06203078359218,1583.149426788107,6.982777079282116
B0344,Smart Automated,191986.30763815736,118683.24654400143,43.655147564755296,84.53686936635634,2473.0068863773,15.45647879662644
B0345,Smart Automated,226809.65857834968,112857.00432485565,37.91375313578773,91.05171359159624,7349.960803375488,32.56615771764669
B0346,Traditional,200129.2151084133,138326.4707241302,19.56755925323825,66.55012639746442,4488.876681694598,16.341051316600076
B0347,Smart Automated,299483.5276333344,161537.36642889478,42.02249594377375,76.44632950515877,6863.05968370094,48.2895032166323
B0348,Upgraded,194072.09004170328,137867.69815727058,33.81111224903778,68.87403185640441,6695.862450398485,36.28679576661467
B0349,Smart Automated,110793.04774986352,55609.36318543676,46.38598016641665,88.76810036984274,2936.752023846216,12.077265128633146
B0350,Upgraded,68784.44543395219,48228.33305752767,28.94443914180832,66.3425628403117,2970.184042914543,9.616636987465045
B0351,Upgraded,85214.25509494997,63543.4986875562,37.504685836131976,52.37005247196303,1991.3620056172952,14.022866554933245
B0352,Smart Automated,223420.5564453721,97401.04805431464,37.1271632014162,75.02707251430937,9619.467279911489,38.09786257584481
